Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Mitch Garver","TEX",5,20,18,4,3,0,0,1,1,3,2,0,3,0,0,0,2,0,0,0.222222222,15161
2023,"Tim Anderson","CHW",1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15172
2023,"Jake Bauers","NYY",6,12,10,2,1,1,0,0,1,0,2,0,5,0,0,0,0,0,0,0.2,15194
2023,"Brandon Dixon","SDP",9,26,24,5,2,2,0,1,4,3,1,0,12,0,1,0,0,0,0,0.208333333,15214
2023,"Adam Frazier","BAL",32,104,99,28,14,7,1,6,18,17,3,0,21,2,0,0,1,2,0,0.282828282,15223
2023,"Austin Wynns","COL",11,40,36,5,3,2,0,0,4,3,3,0,9,0,1,0,1,0,0,0.138888888,15271
2023,"Mike Tauchman","CHC",10,17,11,2,1,1,0,0,2,0,6,0,4,0,0,0,0,0,0,0.181818181,15274
2023,"Garrett Cooper","2 Tms",13,38,33,11,6,4,0,1,4,3,4,0,11,1,0,0,1,0,0,0.333333333,15279
2023,"Kris Bryant","COL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15429
2023,"Hunter Renfroe","LAA",4,10,8,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,15464
2023,"J.P. Crawford","SEA",1,5,4,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.25,15491
2023,"Amed Rosario","LAD",3,12,11,2,1,0,0,1,2,3,1,0,2,0,0,0,0,1,0,0.181818181,15518
2023,"Mike Ford","SEA",38,113,97,24,13,2,0,9,17,20,12,0,38,4,0,0,2,0,0,0.24742268,15585
2023,"Dominic Smith","WSN",4,13,9,3,0,2,0,1,3,3,4,0,1,0,0,0,0,0,0,0.333333333,15653
2023,"Billy McKinney","NYY",3,8,7,2,0,0,1,1,2,3,1,0,2,0,0,0,0,0,0,0.285714285,15654
2023,"Reese McGuire","BOS",33,110,99,22,13,8,0,1,6,4,8,0,27,0,1,0,1,0,1,0.222222222,15674
2023,"Rowdy Tellez","MIL",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15679
2023,"Tyler Wade","OAK",7,24,24,7,6,0,1,0,3,1,0,0,4,0,0,0,0,0,0,0.291666666,15730
2023,"Yonathan Daza","COL",7,23,22,4,4,0,0,0,1,2,0,0,2,0,1,0,4,0,0,0.181818181,15794
2023,"Miguel Andujar","PIT",1,5,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0.25,15878
2023,"Luis Torrens","2 Tms",3,5,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5,15905
2023,"Aledmys Diaz","OAK",11,25,24,10,7,2,1,0,1,2,1,0,3,0,0,0,2,1,0,0.416666666,15937
2023,"Austin Nola","SDP",14,46,38,7,6,0,0,1,3,3,6,0,9,1,0,1,3,0,0,0.184210526,15941
2023,"Clint Frazier","CHW",9,32,30,7,6,0,1,0,2,2,2,0,12,0,0,0,0,1,1,0.233333333,15983
2023,"Austin Slater","SFG",5,11,10,1,1,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0.1,16153
2023,"J.D. Davis","SFG",2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16219
2023,"Trea Turner","PHI",3,11,11,3,1,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0.272727272,16252
2023,"Nick Gordon","MIN",3,9,9,3,1,2,0,0,2,2,0,0,2,0,0,0,1,0,0,0.333333333,16337
2023,"Pablo Reyes","BOS",10,30,29,8,5,2,0,1,5,5,1,0,2,0,0,0,0,1,0,0.275862068,16357
2023,"Oscar Mercado","STL",2,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,16375
2023,"Michael Conforto","SFG",1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,16376
2023,"Francisco Mejia","TBR",13,42,41,12,5,4,0,3,6,6,1,0,12,0,0,0,0,0,0,0.292682926,16403
2023,"Jordan Luplow","2 Tms",10,31,26,7,6,1,0,0,1,1,5,1,12,0,0,0,1,1,0,0.269230769,16424
2023,"Thairo Estrada","SFG",1,6,6,3,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.5,16426
2023,"Christian Arroyo","BOS",8,24,23,7,6,1,0,0,5,5,1,0,4,0,0,0,1,0,0,0.304347826,16434
2023,"Ryan O'Hearn","BAL",9,23,20,7,3,3,0,1,2,6,1,0,6,1,1,0,0,0,1,0.35,16442
2023,"Luis Guillorme","NYM",16,51,44,11,7,3,1,0,6,4,7,1,15,0,0,0,1,0,0,0.25,16451
2023,"Forrest Wall","ATL",2,4,4,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,16496
2023,"Matt Chapman","TOR",3,10,9,4,2,0,0,2,2,2,1,0,2,0,0,0,0,0,0,0.444444444,16505
2023,"Isiah Kiner-Falefa","NYY",10,33,29,7,2,1,1,3,6,4,3,0,8,0,0,1,2,2,1,0.24137931,16512
2023,"Mauricio Dubon","HOU",28,109,102,35,27,7,0,1,16,12,5,0,9,1,1,0,2,1,1,0.343137254,16530
2023,"Danny Jansen","TOR",37,144,132,35,15,10,0,10,20,31,8,1,30,4,0,0,3,0,0,0.265151515,16535
2023,"Connor Joe","PIT",6,9,9,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,16572
2023,"Yandy Diaz","TBR",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16578
2023,"Luis Urias","2 Tms",17,66,57,11,7,3,0,1,8,6,6,0,18,3,0,0,3,0,0,0.192982456,16622
2023,"Jason Vosler","CIN",1,3,3,1,0,0,0,1,2,3,0,0,2,0,0,0,0,0,0,0.333333333,16686
2023,"Jose Trevino","NYY",34,113,107,22,17,3,0,2,8,11,6,0,16,0,0,0,4,0,0,0.205607476,16725
2023,"Jonah Heim","TEX",7,22,20,2,2,0,0,0,1,0,2,0,4,0,0,0,1,0,0,0.1,16930
2023,"Derek Hill","WSN",8,31,31,5,4,1,0,0,2,0,0,0,8,0,0,0,0,1,0,0.161290322,16947
2023,"Gleyber Torres","NYY",1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16997
2023,"Edmundo Sosa","PHI",31,96,88,28,18,6,1,3,13,11,3,0,23,5,0,0,1,1,0,0.318181818,17022
2023,"Alex Verdugo","BOS",2,2,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17027
2023,"Jose Herrera","ARI",8,26,23,4,3,1,0,0,3,0,2,0,7,0,0,1,0,0,0,0.173913043,17040
2023,"Meibrys Viloria","CLE",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17109
2023,"Chad Wallach","LAA",35,101,90,15,10,3,0,2,8,8,10,0,37,0,0,1,3,0,1,0.166666666,17161
2023,"Yoan Moncada","CHW",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17232
2023,"Jorge Mateo","BAL",22,69,62,14,7,5,0,2,15,9,4,0,11,1,2,0,1,5,0,0.225806451,17273
2023,"Michael Chavis","WSN",8,24,23,5,4,0,0,1,3,1,1,0,9,0,0,0,0,0,0,0.217391304,17321
2023,"Cole Tucker","COL",2,5,4,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.25,17326
2023,"Willi Castro","MIN",16,51,47,11,9,2,0,0,11,1,3,0,13,1,0,0,0,4,1,0.234042553,17338
2023,"Rafael Devers","BOS",1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17350
2023,"Jose Siri","TBR",23,81,77,22,11,3,1,7,16,17,3,0,24,0,1,0,0,2,2,0.285714285,17452
2023,"Taylor Ward","LAA",2,5,3,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,17548
2023,"Myles Straw","CLE",51,190,173,45,37,7,1,0,17,10,13,0,29,1,2,1,3,6,3,0.260115606,17620
2023,"Kevin Newman","CIN",14,46,44,10,7,3,0,0,3,5,1,0,3,0,1,0,3,1,0,0.227272727,17696
2023,"Matt Beaty","KCR",6,13,7,1,0,1,0,0,2,0,3,0,2,3,0,0,0,0,0,0.142857142,17710
2023,"Josh Lester","BAL",5,16,15,3,3,0,0,0,0,2,1,0,4,0,0,0,1,0,0,0.2,17737
2023,"DJ Stewart","NYM",7,27,22,2,1,1,0,0,2,1,2,0,9,2,0,0,0,0,0,0.09090909,17766
2023,"Willie Calhoun","NYY",3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17838
2023,"Tyler Nevin","DET",4,13,13,2,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0.153846153,17893
2023,"Andrew Benintendi","CHW",2,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,17901
2023,"Brendan Rodgers","COL",2,8,7,4,4,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0.571428571,17907
2023,"Ian Happ","CHC",1,2,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,17919
2023,"Isan Diaz","2 Tms",7,22,20,1,1,0,0,0,0,1,2,0,7,0,0,0,0,0,0,0.05,17922
2023,"Cedric Mullins","BAL",4,13,12,4,1,1,0,2,4,4,1,0,4,0,0,0,1,1,0,0.333333333,17929
2023,"Andrew Stevenson","MIN",3,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,17932
2023,"Sam Hilliard","ATL",8,25,24,6,3,1,0,2,3,4,1,0,8,0,0,0,0,2,0,0.25,17954
2023,"Ty France","SEA",6,17,15,6,4,1,0,1,4,1,0,0,4,2,0,0,0,0,0,0.4,17982
2023,"Tyler Stephenson","CIN",23,82,70,14,12,1,0,1,11,3,11,1,20,1,0,0,1,0,0,0.2,17988
2023,"David Fletcher","LAA",4,16,12,3,3,0,0,0,1,1,3,1,1,0,0,1,0,0,0,0.25,17992
2023,"Paul DeJong","3 Tms",31,108,106,24,14,7,0,3,9,7,1,0,33,0,1,0,6,0,1,0.226415094,18015
2023,"Harrison Bader","CIN",3,11,11,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.181818181,18030
2023,"Mark Mathias","2 Tms",12,31,25,3,2,1,0,0,2,0,6,0,6,0,0,0,2,2,0,0.12,18032
2023,"Jake Cronenworth","SDP",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18036
